product_name,weight_raw,weight_value,weight_unit,price_raw,price,discount_price_raw,discount_price,date,time
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,26-10-2022,12:21:55
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,26-10-2022,12:21:55
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,26-10-2022,12:21:55
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,26-10-2022,12:21:55
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,26-10-2022,12:21:55
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 55,55,26-10-2022,12:21:55
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 50,50,26-10-2022,12:21:55
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,26-10-2022,12:21:55
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,26-10-2022,12:21:55
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 86,86,26-10-2022,12:21:55
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,26-10-2022,12:21:55
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,26-10-2022,12:21:55
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,26-10-2022,12:21:55
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,26-10-2022,12:21:55
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,26-10-2022,12:21:55
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,26-10-2022,12:21:55
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,26-10-2022,12:21:55
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,26-10-2022,12:21:55
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,26-10-2022,12:21:55
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,26-10-2022,12:21:55
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,26-10-2022,12:21:55
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,26-10-2022,12:21:55
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,26-10-2022,17:45:45
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,26-10-2022,17:45:45
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,26-10-2022,17:45:45
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,26-10-2022,17:45:45
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,26-10-2022,17:45:45
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 55,55,26-10-2022,17:45:45
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 50,50,26-10-2022,17:45:45
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,26-10-2022,17:45:45
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,26-10-2022,17:45:45
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 86,86,26-10-2022,17:45:45
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,26-10-2022,17:45:45
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,26-10-2022,17:45:45
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,26-10-2022,17:45:45
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,26-10-2022,17:45:45
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,26-10-2022,17:45:45
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,26-10-2022,17:45:45
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,26-10-2022,17:45:45
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,26-10-2022,17:45:45
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,26-10-2022,17:45:45
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,26-10-2022,17:45:45
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,26-10-2022,17:45:45
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,26-10-2022,17:45:45
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,26-10-2022,20:59:22
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,26-10-2022,20:59:22
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,26-10-2022,20:59:22
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,26-10-2022,20:59:22
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,26-10-2022,20:59:22
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 55,55,26-10-2022,20:59:22
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 50,50,26-10-2022,20:59:22
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,26-10-2022,20:59:22
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,26-10-2022,20:59:22
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 86,86,26-10-2022,20:59:22
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,26-10-2022,20:59:22
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,26-10-2022,20:59:22
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,26-10-2022,20:59:22
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,26-10-2022,20:59:22
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,26-10-2022,20:59:22
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,26-10-2022,20:59:22
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,26-10-2022,20:59:22
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,26-10-2022,20:59:22
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,26-10-2022,20:59:22
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,26-10-2022,20:59:22
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,26-10-2022,20:59:22
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,26-10-2022,20:59:22
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,27-10-2022,14:55:00
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,27-10-2022,14:55:00
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,27-10-2022,14:55:00
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,27-10-2022,14:55:00
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,27-10-2022,14:55:00
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 55,55,27-10-2022,14:55:00
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,27-10-2022,14:55:00
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,27-10-2022,14:55:00
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,27-10-2022,14:55:00
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,27-10-2022,14:55:00
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,27-10-2022,14:55:00
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,27-10-2022,14:55:00
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,27-10-2022,14:55:00
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,27-10-2022,14:55:00
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,27-10-2022,14:55:00
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,27-10-2022,14:55:00
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,27-10-2022,14:55:00
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,27-10-2022,14:55:00
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,27-10-2022,14:55:00
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,27-10-2022,14:55:00
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,27-10-2022,14:55:00
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,27-10-2022,14:55:00
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,27-10-2022,17:01:56
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,27-10-2022,17:01:56
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,27-10-2022,17:01:56
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,27-10-2022,17:01:56
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,27-10-2022,17:01:56
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 55,55,27-10-2022,17:01:56
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,27-10-2022,17:01:56
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,27-10-2022,17:01:56
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,27-10-2022,17:01:56
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,27-10-2022,17:01:56
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,27-10-2022,17:01:56
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,27-10-2022,17:01:56
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,27-10-2022,17:01:56
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,27-10-2022,17:01:56
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,27-10-2022,17:01:56
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,27-10-2022,17:01:56
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,27-10-2022,17:01:56
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,27-10-2022,17:01:56
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,27-10-2022,17:01:56
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,27-10-2022,17:01:56
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,27-10-2022,17:01:56
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,27-10-2022,17:01:56
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,28-10-2022,02:57:58
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,28-10-2022,02:57:58
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,28-10-2022,02:57:58
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,28-10-2022,02:57:58
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 55,55,28-10-2022,02:57:58
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,28-10-2022,02:57:58
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,28-10-2022,02:57:58
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,28-10-2022,02:57:58
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,28-10-2022,02:57:58
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,28-10-2022,02:57:58
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,28-10-2022,02:57:58
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,28-10-2022,02:57:58
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,28-10-2022,02:57:58
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,28-10-2022,02:57:58
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,28-10-2022,02:57:58
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,28-10-2022,02:57:58
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,28-10-2022,02:57:58
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,28-10-2022,02:57:58
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,28-10-2022,02:57:58
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,28-10-2022,02:57:58
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,28-10-2022,02:57:58
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,28-10-2022,02:57:58
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,28-10-2022,11:38:11
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,28-10-2022,11:38:11
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,28-10-2022,11:38:11
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,28-10-2022,11:38:11
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 55,55,28-10-2022,11:38:11
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,28-10-2022,11:38:11
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,28-10-2022,11:38:11
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,28-10-2022,11:38:11
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,28-10-2022,11:38:11
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,28-10-2022,11:38:11
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,28-10-2022,11:38:11
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,28-10-2022,11:38:11
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,28-10-2022,11:38:11
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,28-10-2022,11:38:11
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,28-10-2022,11:38:11
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,28-10-2022,11:38:11
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,28-10-2022,11:38:11
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,28-10-2022,11:38:11
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,28-10-2022,11:38:11
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,28-10-2022,11:38:11
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,28-10-2022,11:38:11
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,28-10-2022,11:38:11
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,29-10-2022,04:14:41
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,29-10-2022,04:14:41
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,29-10-2022,04:14:41
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,29-10-2022,04:14:41
Mixed Dal,500 gm,500,gm,৳ 70,70,৳ 55,55,29-10-2022,04:14:41
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,29-10-2022,04:14:41
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,29-10-2022,04:14:41
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,29-10-2022,04:14:41
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,29-10-2022,04:14:41
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,29-10-2022,04:14:41
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,29-10-2022,04:14:41
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,29-10-2022,04:14:41
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,29-10-2022,04:14:41
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,29-10-2022,04:14:41
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,29-10-2022,04:14:41
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,29-10-2022,04:14:41
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,29-10-2022,04:14:41
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,29-10-2022,04:14:41
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,29-10-2022,04:14:41
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,29-10-2022,04:14:41
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,29-10-2022,04:14:41
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,29-10-2022,04:14:41
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,29-10-2022,16:53:55
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,29-10-2022,16:53:55
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,29-10-2022,16:53:55
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,29-10-2022,16:53:55
Mixed Dal,500 gm,500,gm,৳ 79,79,৳ 60,60,29-10-2022,16:53:55
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,29-10-2022,16:53:55
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,29-10-2022,16:53:55
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,29-10-2022,16:53:55
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,29-10-2022,16:53:55
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,29-10-2022,16:53:55
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,29-10-2022,16:53:55
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,29-10-2022,16:53:55
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,29-10-2022,16:53:55
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,29-10-2022,16:53:55
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,29-10-2022,16:53:55
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,29-10-2022,16:53:55
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,29-10-2022,16:53:55
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,29-10-2022,16:53:55
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,29-10-2022,16:53:55
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,29-10-2022,16:53:55
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,29-10-2022,16:53:55
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,29-10-2022,16:53:55
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,30-10-2022,05:16:21
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,30-10-2022,05:16:21
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,30-10-2022,05:16:21
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,30-10-2022,05:16:21
Mixed Dal,500 gm,500,gm,৳ 79,79,৳ 60,60,30-10-2022,05:16:21
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,30-10-2022,05:16:21
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,30-10-2022,05:16:21
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,30-10-2022,05:16:21
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,30-10-2022,05:16:21
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,30-10-2022,05:16:21
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,30-10-2022,05:16:21
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,30-10-2022,05:16:21
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,30-10-2022,05:16:21
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,30-10-2022,05:16:21
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,30-10-2022,05:16:21
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,30-10-2022,05:16:21
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,30-10-2022,05:16:21
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,30-10-2022,05:16:21
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,30-10-2022,05:16:21
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,30-10-2022,05:16:21
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,30-10-2022,05:16:21
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,30-10-2022,05:16:21
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,30-10-2022,05:16:21
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,30-10-2022,18:17:21
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,30-10-2022,18:17:21
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,30-10-2022,18:17:21
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,30-10-2022,18:17:21
Mixed Dal,500 gm,500,gm,৳ 79,79,৳ 60,60,30-10-2022,18:17:21
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,30-10-2022,18:17:21
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,30-10-2022,18:17:21
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,30-10-2022,18:17:21
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,30-10-2022,18:17:21
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,30-10-2022,18:17:21
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,30-10-2022,18:17:21
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,30-10-2022,18:17:21
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,30-10-2022,18:17:21
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,30-10-2022,18:17:21
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,30-10-2022,18:17:21
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,30-10-2022,18:17:21
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,30-10-2022,18:17:21
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,30-10-2022,18:17:21
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,30-10-2022,18:17:21
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,30-10-2022,18:17:21
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,30-10-2022,18:17:21
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,30-10-2022,18:17:21
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,30-10-2022,18:17:21
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,31-10-2022,05:47:32
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,31-10-2022,05:47:32
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,31-10-2022,05:47:32
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,31-10-2022,05:47:32
Mixed Dal,500 gm,500,gm,৳ 79,79,৳ 60,60,31-10-2022,05:47:32
Fresh Moshur Dal,1 kg,1,kg,৳ 145,145,,,31-10-2022,05:47:32
Khosha Chara Chola Boot (Peeled Chick Pea) Dal,500 gm,500,gm,৳ 85,85,৳ 45,45,31-10-2022,05:47:32
Moshur Dal (Imported),500 gm,500,gm,৳ 69,69,৳ 55,55,31-10-2022,05:47:32
Dubli Boot,500 gm,500,gm,৳ 50,50,৳ 39,39,31-10-2022,05:47:32
Chola Boot (Chick Peas) Dal,1 kg,1,kg,৳ 115,115,৳ 85,85,31-10-2022,05:47:32
Anchor Boot Dal,500 gm,500,gm,৳ 59,59,৳ 39,39,31-10-2022,05:47:32
Kangaroo Lentil (Moshur Dal),1 kg,1,kg,৳ 175,175,৳ 155,155,31-10-2022,05:47:32
Pran Moshur Dal (Deshi),500 gm,500,gm,৳ 88,88,,,31-10-2022,05:47:32
Pran Moshur Dal (Deshi),1 kg,1,kg,৳ 164,164,,,31-10-2022,05:47:32
Mashkolai Dal Peeled,500 gm,500,gm,৳ 100,100,৳ 75,75,31-10-2022,05:47:32
Kheshari Dal,500 gm,500,gm,৳ 59,59,৳ 45,45,31-10-2022,05:47:32
Aarong Natural Moshur Dal,1 kg,1,kg,৳ 169,169,,,31-10-2022,05:47:32
BPM Mug Dal,1 kg,1,kg,৳ 180,180,,,31-10-2022,05:47:32
Chick Peas Large (Kabuli Boot Dal),500 gm,500,gm,৳ 119,119,,,31-10-2022,05:47:32
BPM Kabuli Chola,500 gm,500,gm,৳ 180,180,,,31-10-2022,05:47:32
Split Pea (Motor Dal),500 gm,500,gm,৳ 99,99,৳ 59,59,31-10-2022,05:47:32
BPM Fried Mashkolai Dal (Vaja),1 kg,1,kg,৳ 200,200,,,31-10-2022,05:47:32
Sunshine Deshi Moshur Dal (Red Lentil),1 kg,1,kg,৳ 150,150,,,31-10-2022,05:47:32
BPM Chola Boot (Free 250 gm Booter Beshon),2 kg,2,kg,৳ 210,210,,,31-10-2022,05:47:32
Moshur Dal (Imported),1 kg,1,kg,৳ 130,130,৳ 109,109,31-10-2022,18:11:54
Moshur Dal (Deshi),1 kg,1,kg,৳ 160,160,৳ 135,135,31-10-2022,18:11:54
Mug Dal,500 gm,500,gm,৳ 85,85,৳ 65,65,31-10-2022,18:11:54
Boot Dal,500 gm,500,gm,৳ 55,55,৳ 45,45,31-10-2022,18:11:54
